12.05009266,0.04295108,10.92239628,0.17734069,12.63274904,0.029590097,13.69211606,0.119368979,12.03523103,0.400522269,3,4,6,0.875821407,3,4,7
13.56225598,0.210702445,13.06426345,0.453706331,12.4176207,0.051177218,13.29257333,0.417581021,14.47239079,0.393746783,7,1,7,0.871733407,6,1,7
6.529424614,0.43432501,6.006195736,0.216788748,7.47162174,0.357675756,7.291881403,0.355135371,7.165451672,0.215102345,1,7,6,0.985937092,1,6,6
14.1818231,0.231757381,11.67338062,0.324662796,8.889138931,0.468727569,7.526259005,0.197454065,4.739527474,0.32601847,6,2,7,0.887844707,6,2,8
9.610184924,0.096246837,11.22937012,0.463519008,9.063877961,0.314109347,8.92900548,0.305857362,6.857558298,0.487687464,5,2,6,0.946539005,5,2,7
16.87456001,0.040351116,16.22488178,0.361057663,14.40438652,0.289883585,11.84589853,0.478210872,12.18350674,0.109282066,3,5,6,0.662571938,3,5,7
15.52614442,0.25205172,17.21258118,0.250421652,17.35663992,0.078891854,17.56594534,0.386771316,15.34275299,0.226602235,5,4,7,0.850701916,6,4,7
9.814496659,0.479846271,7.28658476,0.377383472,5.810311239,0.361725157,6.195838735,0.011212904,8.582872903,0.014304815,4,5,6,0.945715433,4,5,7
12.07848504,0.187628554,11.49652578,0.329365866,14.09737521,0.017706552,15.54441091,0.074039117,16.09174691,0.336592605,6,2,7,0.94334723,6,1,7
6.84694958,0.364579112,7.795832068,0.155565538,8.614106526,0.043097649,6.419168782,0.165380808,7.240826137,0.204816454,3,3,6,0.979495571,2,3,6
16.53213861,0.377670273,17.92053855,0.127958867,17.82065499,0.360596147,18.58736992,0.158972946,18.59556459,0.082398004,1,6,8,0.864596627,2,6,8
14.88409916,0.289628465,16.46885751,0.128172391,15.94352966,0.037213561,14.40525579,0.074307075,12.72629216,0.158036244,2,2,7,0.847248541,1,2,7
10.56162943,0.416131535,13.44954707,0.298294781,14.80956949,0.215644421,12.90645421,0.074856249,11.50931467,0.215750563,0,6,6,0.954225776,0,6,7
6.380199631,0.370699718,9.132904785,0.068241857,9.179707729,0.486225403,9.796524905,0.429655119,9.47927916,0.343054694,6,1,7,0.992724286,6,2,7
7.830274822,0.341045866,6.160254348,0.127876598,5.288619392,0.487551465,7.929351263,0.172953093,5.249633819,0.005720036,1,0,5,0.892551876,1,1,5
6.865229415,0.248611282,6.532316726,0.063732151,6.319320342,0.082985283,5.892570741,0.465456461,3.678191179,0.049320424,4,5,3,0.92198875,4,6,3
9.772013895,0.166050484,12.29092813,0.28564564,14.17513386,0.193413318,15.86361629,0.300366179,13.81665084,0.031245499,5,3,8,0.980521121,6,3,8
14.33840175,0.19435378,14.97001142,0.186942891,15.51197994,0.19100619,13.19418531,0.399846454,11.66694591,0.057259156,2,7,7,0.88867439,1,7,7
11.18414351,0.126308114,10.01039911,0.115930425,8.091675309,0.237163544,6.77072,0.016629457,5.813138942,0.224922721,5,4,7,0.954548545,5,3,7
16.75587271,0.110410158,16.28564998,0.442997856,17.92545032,0.078273542,16.99935599,0.292927241,19.04356694,0.265870426,2,2,7,0.754402631,2,3,7
11.76916123,0.019511284,14.61627427,0.042255039,14.92654332,0.265966723,16.24931364,0.0746903,18.93499302,0.340814916,4,1,7,0.893178018,4,2,7
10.08432843,0.412609992,9.760032338,0.375805644,7.878662887,0.363097251,5.157590772,0.293049384,4.96735126,0.258720188,7,7,2,0.934823147,6,7,2
5.322810118,0.443550587,5.855537419,0.37593424,4.80038709,0.306599761,4.48870756,0.304885278,2.239279788,0.053287848,2,5,1,0.957622086,2,5,2
9.138668623,0.275581323,11.55688759,0.416134599,9.890272929,0.192208734,12.01149335,0.309616628,13.99035126,0.020604757,1,4,7,0.957600984,1,4,6
11.71203179,0.454567415,9.995599011,0.187792957,7.211035514,0.105910012,6.902985413,0.254291409,4.917784358,0.18489839,3,1,6,0.892192213,3,1,7
5.991606314,0.469599131,5.372521226,0.130952632,5.858237642,0.369888463,7.940156166,0.360960704,9.930662937,0.110942382,5,0,5,0.979901984,5,0,4
13.66596933,0.32917343,12.28977122,0.100810532,13.87238801,0.334697945,13.33742275,0.338556113,13.11408702,0.088924953,3,5,7,0.906725906,3,6,7
9.679654739,0.379633658,8.751869984,0.255798514,6.287864949,0.489465455,5.054757387,0.085240834,7.644491158,0.425674938,5,3,7,0.979790975,4,3,7
12.04970495,0.136525138,12.64685261,0.459667227,14.44361821,0.041234047,13.2589495,0.491454106,12.78306953,0.162583839,3,6,7,0.936008084,3,7,7
8.923834252,0.399165512,6.842556257,0.09202156,9.368193683,0.38620596,7.198458682,0.025979337,5.5096857,0.154582504,1,6,6,0.967341313,1,5,6
17.02283582,0.214815359,17.242531,0.455453395,16.1527101,0.052567888,13.73634272,0.375915719,13.29372644,0.3218712,0,7,7,0.823090655,0,6,7
12.60878105,0.378176925,13.84372112,0.319275187,11.14745256,0.281693054,10.57525615,0.021831168,13.56372611,0.087804761,1,4,7,0.92160803,1,4,8
13.42634876,0.194154769,15.74997799,0.064818204,13.72993548,0.299856816,16.32118628,0.497357894,16.6118412,0.109333316,3,3,5,0.64305919,3,3,6
15.61779706,0.300334706,15.97504936,0.035783339,15.40891974,0.46324331,16.73431209,0.093213798,17.21135796,0.274309948,6,1,8,0.869067042,6,0,8
5.090663288,0.336979287,7.917135443,0.176008163,8.002462555,0.327013,7.423350353,0.480544855,10.03699276,0.085788089,1,5,7,0.983950501,0,5,7
16.24182886,0.403826229,14.91563328,0.117216168,15.60218179,0.158355297,16.75659792,0.125617672,16.61740578,0.299254995,5,3,8,0.894765926,5,2,8
11.14199789,0.08917972,12.36625502,0.004096432,10.8735295,0.147842805,8.784330373,0.08618054,8.15192241,0.268635565,2,8,6,0.943083419,2,8,5
13.79098216,0.151258179,11.96994212,0.452760718,13.81869116,0.129693526,15.46998475,0.391423497,15.29542189,0.38758669,0,5,6,0.877532076,0,6,6
9.449829116,0.095424868,11.3768789,0.103894451,9.477474436,0.353311229,11.39267166,0.370339106,8.48035486,0.262464912,5,1,7,0.96368452,4,1,7
7.544580863,0.2062721,7.782111717,0.218376376,7.691406934,0.37220713,7.401276786,0.129684619,8.235810507,0.197125763,2,3,7,0.969620184,3,3,7
8.917546201,0.200862524,9.475014308,0.322119602,10.81408904,0.088515026,13.39631597,0.195503725,15.44373688,0.442961765,5,3,7,0.982724675,4,3,7
11.60506323,0.057228389,13.39210993,0.320444447,13.97596852,0.25227055,14.80394811,0.016567975,15.58946332,0.169430297,3,2,8,0.936627311,3,3,8
12.72736536,0.196466636,14.29190146,0.408514573,12.74860812,0.292577304,15.07766806,0.430447734,12.25437811,0.344626324,3,7,7,0.922372597,3,7,8
15.17848636,0.097632499,16.02792037,0.187649205,16.69426985,0.368470286,15.52772,0.171038292,16.1412095,0.474050355,4,6,7,0.840589509,4,7,7
15.12492695,0.332396842,13.91205561,0.299283581,15.04436238,0.393484111,17.29055203,0.420634627,15.67233439,0.08128147,1,2,8,0.857180912,2,2,8
11.09356485,0.027794043,14.08890813,0.443003938,12.91668376,0.397144747,15.093815,0.047533513,13.59087883,0.346635245,3,7,6,0.928573089,2,7,6
9.627551792,0.292774291,9.959957445,0.355963115,10.34331464,0.188501068,13.1844758,0.316273956,14.32103054,0.369934259,1,2,7,0.898489683,2,2,7
6.299526455,0.442289451,5.954580765,0.056890164,5.665187595,0.273173525,5.261884253,0.135056548,7.952059468,0.153094602,2,2,5,0.970291457,2,3,5
15.11418928,0.374618279,12.79355552,0.34289791,12.64515607,0.141484803,10.58866172,0.489679998,8.599497704,0.030554634,2,4,6,0.788783259,2,4,7
8.893601726,0.251960746,8.104496674,0.469763157,10.20147563,0.039016026,12.46834878,0.089023683,13.02655026,0.07926677,2,2,4,0.854051381,2,2,5
16.98975455,0.035705041,15.85414752,0.264187423,16.02875856,0.12602617,14.63460924,0.313388443,16.58422273,0.123351061,1,6,7,0.787948436,1,5,7
9.597035104,0.089625593,9.772730009,0.107833112,9.330150828,0.28332991,8.834595562,0.187252612,10.00965657,0.479968459,2,7,7,0.969711784,1,7,7
6.54536826,0.455140805,8.946575886,0.042736499,9.878536575,0.329855546,8.261679145,0.282516579,11.14535753,0.240182377,2,1,7,0.927406188,2,1,6
5.555846804,0.151267402,5.611369857,0.29724232,5.837569545,0.013098507,6.00880628,0.328556474,7.149391425,0.38835383,3,5,3,0.954436172,3,6,3
11.40459234,0.360710276,14.28713754,0.447031728,16.20386831,0.152246433,15.17871114,0.422637131,12.93942616,0.040736356,2,7,6,0.939367066,2,8,6
9.170390804,0.416790717,10.42924685,0.404278338,11.49480663,0.003971529,10.41083813,0.256957598,11.02331957,0.253562689,4,1,8,0.967105071,5,1,8
6.726715742,0.086783939,9.318194896,0.281236341,6.435035991,0.299931026,5.626708744,0.417209021,4.787305782,0.263395188,3,1,6,0.968451756,3,0,6
17.34146421,0.35108896,16.91140792,0.467169424,17.1483133,0.320690694,17.09760341,0.111451025,17.64861586,0.168052498,1,6,7,0.808824298,1,6,8
9.362205701,0.362822195,9.682932994,0.025952339,6.831997573,0.453235443,6.065459485,0.321251485,5.230251057,0.073731899,4,7,1,0.94621375,4,7,0
11.64435658,0.107527844,12.61070448,0.319870374,13.38902967,0.275514858,13.21865437,0.297168979,12.61451203,0.296349705,1,6,6,0.925707107,1,7,6
11.82400687,0.376704717,13.5734411,0.06613374,13.36570224,0.260019596,12.10272181,0.0014562,10.75424268,0.3435003,1,6,8,0.959332327,1,6,7
14.17236778,0.369206657,14.48311175,0.025517756,17.19057546,0.088706554,15.71530532,0.042408729,17.31329589,0.123464286,5,3,6,0.797385957,5,3,7
8.130956552,0.387086349,11.11869309,0.387338507,13.15779375,0.277489685,15.28433877,0.349229683,12.54261193,0.002780899,6,0,6,0.970834291,6,1,6
6.302098339,0.424619233,6.24446974,0.123296219,6.03332372,0.002599225,8.601234988,0.194481363,11.50125328,0.19026328,5,6,3,0.965491157,5,6,4
8.610878247,0.138047137,7.005279323,0.297323626,9.742617617,0.197878915,8.058402106,0.212335696,7.275270545,0.248787438,3,2,6,0.956965849,4,2,6
12.15963684,0.467270284,12.02179295,0.276735508,13.76717375,0.17651146,13.03165369,0.111438706,11.1846609,0.083669086,3,3,6,0.893792814,4,3,6
7.443672369,0.400868228,6.711131664,0.353213902,8.617939899,0.286339994,7.085465838,0.38944084,6.954930628,0.398891211,0,6,6,0.973283962,1,6,6
13.55587934,0.192732983,12.77285321,0.263150854,11.07172984,0.235278061,11.68740565,0.340419401,11.26385673,0.382609116,4,2,8,0.93088572,3,2,8
10.66777159,0.057514927,9.588946641,0.217571849,6.683215764,0.181098299,8.868035156,0.106856501,7.737789725,0.289841824,1,5,8,0.956561544,1,6,8
8.408304907,0.130536644,11.00655954,0.151315791,8.399566385,0.479475361,11.22725086,0.226954825,11.42469575,0.25680422,3,4,7,0.977910685,3,3,7
5.278585767,0.234958407,5.388096023,0.488613113,7.75116344,0.426619402,10.56089925,0.156895504,13.44269438,0.132363897,2,5,8,0.987462418,1,5,8
7.905381341,0.378930948,9.198172332,0.054360248,11.46909432,0.480335712,12.49780736,0.10766921,12.64352708,0.345200635,6,7,2,0.972635447,5,7,2
6.045093823,0.083849643,5.233560705,0.014492197,6.040800366,0.026025518,6.031634684,0.298930041,5.386847289,0.164234058,1,7,4,0.951231085,0,7,4
