10.35440832,0.070148283,12.92843234,0.146050275,10.53041994,0.207151872,8.994830058,0.107922264,10.6813864,0.122498287,1,2,5,0.840785224,1,7,7
8.515678222,0.126208951,10.89850456,0.217536849,10.40548939,0.225264008,10.37558801,0.087492233,12.64759868,0.070051755,8,5,3,0.828663364,3,6,2
5.618005182,0.165601987,4.129809786,0.162771142,4.227134607,0.424640103,2.710254019,0.212428506,3.917479984,0.335410761,5,8,3,9.88E-01,3,6,0
16.0546811,0.348994732,13.66440178,0.292155837,13.04599922,0.168320346,12.92514692,0.427729667,12.72232675,0.006427759,3,5,6,0.728553081,7,3,7
13.56826808,0.449083094,15.12361202,0.105584166,12.25823075,0.316686576,13.55766283,0.376667191,13.95018272,0.274928101,3,5,8,0.933705159,5,1,7
13.65137794,0.256846884,10.66567603,0.254039569,13.26720921,0.283010442,11.05935352,0.45290996,11.29540677,0.261625345,2,7,4,0.757225477,2,4,8
11.98202109,0.313141702,10.26849477,0.354616673,11.72293183,0.220560477,13.46352916,0.374423893,11.23923126,0.165093796,6,5,5,0.740176334,2,4,7
13.58785775,0.069222171,16.0181165,0.365662587,15.60625832,0.109267579,15.01933733,0.321777949,12.09696243,0.400664545,4,1,5,0.398284279,1,3,7
5.949847374,0.47770363,5.23864507,0.406964999,4.601947645,0.058256938,5.917038829,0.421198806,5.045380486,0.309195949,4,6,4,0.972950046,3,2,6
16.35738823,0.078261868,13.75369969,0.442966006,10.91896949,0.07108268,9.342734638,0.344919491,12.02958815,0.478802395,3,4,5,0.452895119,4,8,7
16.57215192,0.270340806,13.6748742,0.116699733,13.09203258,0.228724741,11.91083477,0.392089792,12.13232289,0.432852387,4,0,2,5.40E-05,4,1,8
8.891433414,0.032601719,8.229630407,0.18046075,7.333590927,0.494451827,7.30050216,0.264477703,6.331933562,0.033046872,7,3,6,0.957646461,5,6,8
15.97601839,0.318065066,13.26656914,0.002343441,13.95738103,0.377232854,14.20546942,0.132526035,16.92869118,0.386224939,5,2,6,0.655866366,6,7,5
12.18918794,0.496174231,9.569167997,0.080432365,10.32379888,0.008485824,7.673065089,0.130766653,9.394595844,0.128397967,5,7,3,8.07E-01,5,4,7
11.29877063,0.057681312,13.77858614,0.225979783,13.73414742,0.465160337,12.55098505,0.366946191,13.93924883,0.195798314,5,8,7,0.929111098,1,7,5
16.21957641,0.391089653,15.84802225,0.001033923,18.43339025,0.157615259,19.84108668,0.369395904,18.81519188,0.092609145,7,3,8,0.893113942,0,3,8
10.73133652,0.394378879,9.268557968,0.270925207,10.00700264,0.232784188,11.44449906,0.060627956,12.85685088,0.326964557,0,0,4,0.251084528,1,3,7
10.28813673,0.497447058,10.29391951,0.336262971,12.24953284,0.005269042,12.74244072,0.133845447,11.11965509,0.229348334,7,6,6,0.927961293,3,3,6
14.78598526,0.444265955,11.94054766,0.149188049,11.8567664,0.287828203,13.84183816,0.11524417,16.68065458,0.036943071,3,6,5,6.75E-01,5,4,8
7.826700479,0.067624026,10.77455638,0.262200216,12.09951271,0.281772695,12.63437298,0.433679472,12.15426437,0.167650813,3,1,7,0.955143099,2,6,6
7.093568852,0.411063183,7.402274227,0.486575951,5.103214575,0.358139343,5.425859406,0.216326184,5.4458837,0.416926982,4,4,2,8.31E-01,2,3,6
6.541800006,0.45628593,5.047155975,0.447163515,7.457783174,0.200912785,9.294092531,0.483957105,7.16140373,0.0402508,7,5,2,0.928075867,3,7,1
7.893747276,0.260381284,10.3231237,0.200892859,11.94327241,0.173971678,11.57438577,0.030813603,10.90820586,0.123405059,3,6,3,0.916242298,2,4,7
9.111080495,0.073793823,7.428447021,0.283931262,5.012877279,0.447218501,5.310845483,0.036814599,5.743124584,0.359556183,3,5,1,0.744815776,5,5,6
8.098282208,0.003710014,5.786420554,0.166928056,5.337649368,0.194814378,6.659558662,0.113799488,6.317770984,0.351808951,8,5,4,0.887688026,4,7,3
16.32233402,0.336998406,16.92244421,0.44362906,14.01002585,0.269429531,15.23723719,0.009894862,18.07508877,0.434817067,4,5,3,0.176356456,3,6,8
7.753257093,0.106912024,5.121287179,0.364981026,3.647663269,0.009792529,1.5206762,0.451857334,6.647050199,0.118259426,1,3,3,8.45E-01,4,4,6
9.066796392,0.322909476,7.939033696,0.070387526,9.284502751,0.498745136,10.23753327,0.183280343,8.013133185,0.277001826,6,7,7,0.967293215,7,7,1
10.55848885,0.155395855,8.260015844,0.426547096,5.727496835,0.350897048,6.071272311,0.223992017,7.148187331,0.210470891,7,5,8,0.964777611,4,1,8
10.26016927,0.107663281,10.91615095,0.026076405,8.216954582,0.406355797,10.95764891,0.220141827,10.70665907,0.376764705,2,7,4,0.894027111,5,8,1
11.87858289,0.282767677,9.456331483,0.17854624,11.00986123,0.179721449,8.915402367,0.001796378,8.766214534,0.238013462,0,3,5,8.51E-01,4,3,8
6.868206266,0.182650368,5.021285691,0.484070947,5.939658304,0.392751835,6.152653727,0.376875594,6.787346916,0.288854054,7,0,3,7.65E-01,3,1,5
8.283123852,0.093440837,7.39121216,0.181029783,5.808871125,0.078967881,7.917538881,0.009640145,6.185296106,0.04542149,4,3,1,0.198659186,1,3,5
10.20689107,0.371248474,9.777307733,0.394233534,8.759055184,0.366408257,9.668898961,0.398359368,8.710117719,0.330421152,1,0,5,0.73587648,4,2,7
8.624025211,0.047341889,11.1289774,0.454998737,9.595597174,0.2925239,12.57423511,0.12786531,15.10161956,0.374877173,6,4,7,0.979722957,2,3,5
14.43539691,0.31104389,12.51383831,0.058090853,10.72609147,0.224848276,12.11064868,0.262684844,13.47819321,0.467297373,1,1,5,0.44306643,3,3,8
16.15613155,0.03642068,14.14378749,0.007000466,16.94426385,0.486840223,17.52980772,0.252044325,17.0384285,0.426160996,4,6,5,0.588100503,3,3,8
14.41858288,0.045912672,15.39402271,0.353980369,17.12637438,0.470041223,15.74418558,0.386090143,18.36117202,0.457096167,2,1,7,0.766826564,1,6,6
11.61152071,0.488045168,9.176641522,0.217035566,11.48203297,0.103981285,8.985754563,0.379552271,10.92506148,0.434616322,1,8,3,0.840472188,2,7,8
10.76628506,0.432469616,12.55273874,0.16209965,11.02940621,0.223060712,9.532643449,0.278430897,6.550208295,0.213811754,1,5,2,0.640503073,1,3,7
8.459862599,0.126402553,9.45759231,0.233985831,12.28200085,0.129254029,11.93046002,0.168253554,10.56155618,0.307532828,6,6,7,0.975039441,3,3,6
13.4480753,0.159946873,15.49214019,0.372694989,17.69152901,0.036904315,17.0047797,0.087852458,14.0878884,0.244316786,3,3,2,0.015289282,4,2,7
6.018239851,0.131844814,5.961067613,0.492068192,5.840656081,0.219129721,7.318527305,0.266173823,9.703006517,0.378375433,5,3,6,0.989649709,3,5,3
5.992988755,0.280075696,5.114669054,0.440508146,3.52515323,0.221971098,4.312306449,0.246335875,4.218561788,0.441795338,1,1,2,0.196967307,2,4,5
5.978039664,0.359260917,5.669522729,0.142945224,6.792757491,0.406380219,9.777625373,0.4145605,10.2668584,0.475307351,7,4,8,0.993846584,3,3,6
7.878741485,0.454596888,9.626895451,0.307340079,9.476928267,0.10674364,9.795257422,0.152021822,8.569299633,0.09232467,5,1,2,2.41E-01,3,3,5
15.51999789,0.054656008,12.75465914,0.269393939,12.59607533,0.304727486,12.95055835,0.378816093,12.64988658,0.170500751,3,4,4,0.266477998,2,7,7
8.288012689,0.060044165,5.843164679,0.382530175,7.822466267,0.379639,9.142221565,0.060539144,6.391361935,0.359276341,7,2,0,0.195824835,6,2,6
16.85413629,0.325997421,17.044579,0.446421292,14.65420981,0.150667765,16.17789551,0.448236946,15.54689083,0.356683366,5,4,7,0.80583341,7,7,5
8.342589232,0.337222358,9.064791986,0.358938371,10.65407838,0.101885574,8.751280852,0.316830042,7.408969607,0.274295523,4,5,4,0.890320401,0,5,7
14.74136549,0.402454485,14.79595076,0.064929141,15.14004051,0.123636516,15.48043436,0.486440932,15.46609618,0.288369195,3,2,1,3.57E-05,4,2,7
8.520909752,0.137083997,5.777627871,0.073825301,4.225308624,0.068388159,7.112084225,0.333904356,7.992530057,0.43600112,1,0,1,1.16E-06,0,2,5
9.492965777,0.302186776,7.221539067,0.393866285,8.499373347,0.221564855,6.047909219,0.34584441,7.09258005,0.005639036,5,3,1,0.134131118,4,4,6
5.406973994,0.074059329,5.334460481,0.145903153,8.132198725,0.246088148,10.15232788,0.240576644,12.57264419,0.462229378,4,8,6,0.987730898,6,7,2
