11.04859497,0.148675652,9.937000805,0.058296336,10.66588641,0.226559219,12.81893098,0.213686941,15.86044562,0.096417308,8,6,2,0.788501833,3,5,6
14.66089944,0.396608799,11.99586074,0.05996554,9.512179146,0.469260321,9.282611898,0.006430264,11.43802413,0.044552402,6,7,5,0.743020694,4,2,8
17.2668686,0.45360822,15.03011101,0.170181475,16.00748149,0.085458164,16.54441601,0.04208395,14.23123812,0.19436046,5,0,0,8.49E-07,5,2,8
11.3296694,0.216408292,10.59514858,0.163423809,6.930546413,0.499498789,8.561671399,0.279117797,10.53601319,0.433327001,5,6,0,0.797486388,5,3,7
12.85148436,0.029184186,16.12134347,0.300692982,16.61382328,0.26614919,16.95774852,0.264807646,15.96934424,0.00888421,0,1,3,0.010501035,4,3,7
12.02381687,0.285277318,9.527826757,0.198870757,5.888697694,0.303014482,9.206999246,0.059769381,10.58828864,0.4003071,6,3,1,0.032009836,6,0,8
17.17212801,0.406072902,15.71651873,0.103870702,14.12330777,0.00763936,10.3786797,0.411185933,13.61947407,0.032373778,3,3,2,0.003164105,1,7,6
15.96279437,0.450644785,12.06706657,0.364598691,12.19889956,0.15219727,13.23245921,0.045824048,11.96153916,0.442449032,5,4,4,0.198389224,0,6,7
12.23208189,0.038691371,10.00925189,0.1152691,13.13982733,0.487668535,11.11713885,0.350376575,9.369529226,0.235870093,6,1,7,0.88908833,2,7,7
14.02268419,0.079529122,12.84413899,0.374492838,12.66436036,0.090351809,15.77826676,0.428059886,13.24580085,0.057890335,6,6,1,0.539720053,3,6,8
11.32915701,0.333543423,12.46195875,0.181142514,8.956967044,0.231907804,11.98720389,0.252395842,13.82809854,0.169144189,5,4,1,0.175408955,3,6,7
9.588469099,0.179023411,10.20364803,0.388259609,12.08447246,0.17317188,12.24658003,0.43337638,15.01764302,0.468514176,1,5,2,0.74813108,2,2,8
5.960475405,0.225742479,7.797514525,0.383231714,5.415166443,0.172749626,9.412011522,0.259573149,11.52274788,0.379241837,8,0,7,0.986902984,3,3,5
12.40550116,0.380210798,13.09171113,0.302139513,9.457269995,0.072262466,12.56039062,0.016649426,15.58476313,0.412180942,2,0,0,6.15E-11,4,1,7
17.30996406,0.008737354,14.50753442,0.245125524,15.00022349,0.182265692,15.03176738,0.076043269,12.11507143,0.131911752,5,5,4,0.276763886,0,6,8
15.8310691,0.028499159,16.01398032,0.203838248,15.17528872,0.046106255,17.16632189,0.099311078,14.66606498,0.473103198,3,3,0,0.00015276,3,1,8
7.079163989,0.217721372,10.768865,0.222559937,13.14466825,0.48299905,11.64479818,0.187230893,14.66721139,0.200917682,0,6,4,0.931336924,4,2,6
15.0057505,0.363566065,11.3907587,0.357813662,12.87204742,0.242077068,10.79550546,0.412191355,10.17748843,0.222460705,7,6,3,0.457417175,6,2,8
15.63216019,0.236458982,14.83952294,0.233668473,13.39233061,0.209769807,16.00749771,0.333881235,12.2962859,0.121998029,2,1,2,5.18E-05,1,6,6
7.603738072,0.122788962,7.945769781,0.479845286,8.106496722,0.432025868,9.191512555,0.161345997,11.43901572,0.213814696,7,3,3,0.723181961,2,6,1
15.83997294,0.470779812,15.87067673,0.102508535,13.55667244,0.365529478,9.655602787,0.186668555,6.906583326,0.335612857,2,8,0,0.53094576,0,7,7
14.87235982,0.084597444,12.34470608,0.347959133,14.29037151,0.124099326,13.83926192,0.283226287,15.71531163,0.141075312,5,4,3,0.111188842,1,5,8
17.33253768,0.311930118,14.57015802,0.390866666,15.09647007,0.103730537,11.62387338,0.213441291,11.88276475,0.494350931,1,3,5,0.45079608,5,6,8
15.6283611,0.398199921,13.31045599,0.001339548,12.3917551,0.246216363,9.044390184,0.119726144,12.39736449,0.32535427,5,7,3,0.600580378,4,3,8
13.33315429,0.036931761,14.62799208,0.306255895,12.33204817,0.248748607,13.20384278,0.054576367,12.58546852,0.352234442,2,6,5,0.786365588,6,8,1
13.95775141,0.185913631,16.60996987,0.293288298,13.92288806,0.0640061,16.8904146,0.300846987,16.48308651,0.057566527,5,4,4,0.297493124,1,6,8
13.12229759,0.244107094,13.95573161,0.382249029,10.87590041,0.314563545,11.42333891,0.283800006,15.38858612,0.255517769,4,0,1,3.42E-06,4,3,8
13.85731934,0.255200273,12.57529958,0.303430062,13.53348417,0.494078627,10.87877847,0.157596988,10.95513566,0.173353897,8,1,8,0.905554098,2,5,8
13.90433298,0.243828211,11.41172681,0.365945484,11.3037894,0.096063804,11.39135765,0.40577778,7.696167258,0.005242562,4,5,2,0.231135116,4,1,8
9.8418581,0.438305837,11.8660501,0.298939134,11.89117935,0.379468929,15.25597512,0.354159306,17.08757947,0.033251788,5,7,1,0.947355104,2,5,6
9.474229167,0.372624221,9.694976644,0.490747666,6.778259997,0.221178885,9.140798423,0.465596028,6.846100504,0.109601875,3,7,1,0.920764094,1,5,7
9.681361063,0.084632787,8.187712142,0.491695483,5.985552923,0.346147475,9.743338323,0.200518589,9.926053113,0.186455692,1,1,0,5.11E-08,2,3,7
16.28294269,0.442272298,13.6779341,0.104346911,5.898822345,0.135355362,7.706403544,0.431212583,13.23713904,0.113887482,7,7,5,0.707452522,2,5,8
6.820995322,0.216699321,16.4667966,0.142575633,5.615764041,0.441855006,12.4958,0.29561989,7.362772229,0.089941178,2,4,1,0.771241031,4,1,6
9.404977214,0.479493603,16.71612432,0.04353567,13.4025711,0.481041615,14.10417752,0.156242129,8.724567124,0.324572958,5,1,1,0.007419799,4,7,4
